occupancy,throughput
0.134968,9146.734157
0.121052,9081.373666
0.169101,9128.391932
0.165345,9076.032677
0.136317,9128.588587
0.135849,9118.147487
0.126084,9125.921105
0.126089,9111.994258
0.121959,9136.129639
0.129806,9130.253828
0.113677,9107.413428
0.097675,9132.985598
0.110741,9055.283948
0.116408,9139.613260
0.122453,9071.647492
0.132701,9140.223089
0.127485,9087.041361
0.130998,9143.357067
0.134787,9095.650415
0.146359,9170.172751
0.144637,9065.353011
0.128540,9087.287397
0.112250,9080.154914
0.135398,9129.318634
0.137729,9101.082458
0.129407,9136.824145
0.121218,9086.217278
0.110569,9128.891921
0.117678,9088.448609
0.128389,9134.276983
0.136819,9112.253302
0.139603,9129.582030
0.142803,9071.344665
0.130582,9135.607118
0.137592,9078.746893
0.148041,9120.031847
0.132346,9107.595893
0.140064,9110.905034
0.141619,9090.517355
0.143787,9134.710858
0.150746,9130.193831
0.133950,9123.318473
0.123941,9119.857181
0.135234,9077.421708
0.135120,9109.240172
0.137470,9087.715152
0.141330,9113.477388
0.134356,9056.924230
0.132435,9127.928636
0.135730,9065.597916
0.137459,9128.046951
0.131971,9096.224603
0.140165,9089.474600
0.162635,9106.522654
0.147819,9122.908933
0.167769,9100.708054
0.144514,9128.873573
0.143760,9084.916355
0.133500,9120.718918
0.174355,9089.633232
0.142200,9120.833737
0.138644,9118.258914
0.133916,9137.176421
0.136129,9058.950755
0.144331,9141.899253
0.138403,9058.584756
0.138239,9159.102775
0.142096,9076.078787
0.160724,9136.031101
0.147145,9082.495414
0.148930,9142.069764
0.188837,9016.460988
0.170012,9101.246426
0.141422,9090.074432
0.128279,9127.227145
0.131157,9089.046643
0.128240,9137.627318
0.130616,9096.515864
0.170062,9134.507232
0.170611,9081.494070
0.130401,9121.050038
0.117045,9126.074359
0.115759,9136.039478
0.135465,9090.484329
0.153412,9116.212371
0.146547,9068.707255
0.153604,9050.637047
0.146114,9073.193295
0.147372,9141.730486
0.123825,9004.832730
0.143095,9162.310115
0.160797,9090.274457
0.145414,9098.356519
0.140415,9076.640624
0.126340,9103.344293
0.147467,9088.937615
0.147079,9119.318241
0.126038,9081.830607
0.137393,9120.763848
0.130203,9078.422141
0.135058,9122.804058
0.061900,9104.799711
0.078888,9130.070429
0.085506,9051.120369
0.088997,9121.897010
0.092926,9063.206996
0.086867,9123.449934
0.082809,9088.478358
0.089863,9099.689501
0.103774,9074.423345
0.085266,9072.666413
0.090809,9101.985352
0.066213,9058.670130
0.072962,9100.065382
0.089693,9089.434959
0.094436,9094.517139
0.105244,9088.884763
0.092232,9118.598144
0.083922,9094.361646
0.077101,9119.537816
0.091097,9100.400025
0.083099,9126.016061
0.085771,9120.439430
0.088633,9097.096807
0.080907,9121.649053
0.143587,9161.744352
0.121040,9101.562881
0.147405,9116.671159
0.140099,9087.852241
0.149623,9100.665026
0.140547,9136.121281
0.150744,9091.499228
0.151474,9069.284604
0.159287,9109.962181
0.158454,9122.221513
0.166047,9104.370322
0.144062,9110.287511
0.158938,9111.202240
0.142808,9123.385028
0.130534,9088.098400
0.162993,9134.320380
0.156455,9124.189158
0.158640,9147.642760
0.152997,9076.251786
0.151323,9149.740248
0.147184,9056.517371
0.151389,9144.515856
0.157365,9102.142803
0.157071,9147.515595
0.133058,9094.904203
0.113906,9167.622086
0.122368,9107.715344
0.112136,9121.015066
0.127909,9108.136723
0.111828,9102.018566
0.102953,9115.841719
0.102742,9121.752228
0.131016,9124.264106
0.101349,9125.716244
0.114555,9115.032442
0.120749,9107.605800
0.111492,9154.010189
0.110953,9088.774090
0.117516,9095.643807
0.109664,9094.096994
0.102670,9094.007661
0.101119,9098.982394
0.098397,9120.905301
0.097635,9106.640428
0.104167,9114.548912
0.083630,9113.492369
0.093753,9135.139769
0.106028,9103.682389
0.094981,9128.895249
0.089850,9069.921324
0.104776,9136.561980
0.098315,9088.088487
0.115462,9147.483731
0.099066,9095.506465
0.086283,9149.919447
0.098496,9102.581946
0.103805,9172.211591
0.105362,9102.563698
0.099450,9113.151818
0.107868,9115.846721
0.108694,9111.182262
0.090972,9119.176912
0.083800,9138.931690
0.087322,9116.363652
0.096715,9119.018883
0.099107,9125.080042
0.121171,9089.122682
0.106996,9152.440130
0.104942,9083.690025
0.095863,9104.842822
0.101478,9101.924084
0.129000,9116.360327
0.079230,9098.295244
0.083441,9126.014417
0.091705,9080.962955
0.085136,9126.379164
0.086496,9087.701978
0.099215,9126.041056
0.090301,9108.214714
0.078789,9147.351570
0.084269,9060.096479
0.075305,9112.877737
0.098109,9073.206427
0.092482,9142.970825
0.084996,9065.136092
0.081293,9142.310475
0.082741,9082.896336
0.092809,9158.196881
0.085085,9096.651553
0.089861,9107.330445
0.091194,9093.303112
0.093592,9129.575286
0.098221,9083.825326
0.086270,9152.507154
0.094677,9094.809948
0.101557,9135.775715
0.125159,9087.949699
0.120933,9140.983374
0.153391,9121.712273
0.135498,9131.120911
0.132079,9065.997385
0.151834,9133.000569
0.135817,9084.634113
0.120061,9131.569484
0.124812,9116.006250
0.129985,9125.191595
0.144329,9115.113862
0.138209,9121.514272
0.142028,9123.957761
0.126604,9117.693592
0.132559,9128.596913
0.130896,9054.596876
0.129977,9140.946644
0.127340,9072.403028
0.133448,9144.815315
0.139947,9105.064993
0.148822,9131.451071
0.144322,9102.109656
0.124081,9184.851766
0.123623,9099.641454
0.161303,9113.392692
0.148492,9122.148341
0.156740,9113.932559
0.137898,9123.030423
0.161545,9147.989211
0.159428,9106.729972
0.167153,9108.520003
0.161773,9138.906650
0.135932,9100.999615
0.142683,9131.601175
0.158172,9095.939944
0.172635,9090.887638
0.168198,9102.180926
0.140464,9094.520436
0.164421,9112.163655
0.171457,9122.972208
0.186469,9083.846838
0.187007,9153.182318
0.165202,9099.878264
0.175835,9133.549474
0.151856,9127.800342
0.152026,9151.776726
0.166288,9043.120308
0.157312,9132.470154
0.140710,9050.157084
0.125163,9146.893049
0.140339,9101.655659
0.133096,9143.365395
0.128075,9073.962223
0.134576,9173.441689
0.112153,9117.060130
0.128321,9132.807092
0.121775,9111.232132
0.121324,9115.406347
0.136592,9110.587984
0.154460,9120.833706
0.125710,9115.436236
0.115593,9121.164840
0.108374,9124.986773
0.118879,9108.632851
0.111455,9160.802678
0.147154,9096.726043
0.139048,9083.270886
0.127411,9082.713194
0.118837,9111.526025
0.139247,9067.776356
0.143036,9140.430282
0.131351,9071.403903
0.170875,9119.685868
0.165242,9066.151891
0.168936,9124.259112
0.185495,9104.945599
0.165738,9133.280884
0.155039,9071.362769
0.164831,9132.071504
0.176947,9059.574467
0.169114,9138.455657
0.153577,9075.210602
0.158708,9142.631462
0.149861,9077.894670
0.155225,9144.062709
0.159832,9088.749268
0.151080,9106.398242
0.161806,9082.427746
0.151146,9126.867314
0.161717,9094.722284
0.155009,9119.356502
0.147637,9073.949064
0.141696,9115.554215
0.162268,9069.113543
0.150825,9123.193602
0.156569,9101.569510
0.168749,9131.291007
0.163470,9051.720093
0.153599,9115.615722
0.146190,9065.939852
0.141991,9142.517775
0.141128,9075.867873
0.153480,9130.860762
0.160992,9094.164806
0.154754,9147.570826
0.163238,9095.117655
0.153578,9102.552086
0.152523,9099.088357
0.171023,9126.799014
0.158100,9093.296520
0.135605,9128.671908
0.133002,9117.259635
0.149653,9122.770834
0.151251,9119.153590
0.141637,9111.874694
0.144773,9148.714021
0.157074,9088.640241
0.157471,9081.998829
0.136774,9115.123823
0.147305,9078.987529
0.170691,9113.344512
0.172062,9099.080091
0.166318,9098.881387
0.169230,9115.604102
0.142779,9113.417586
0.169077,9119.602698
0.172310,9116.466714
0.174137,9112.640256
0.145759,9030.943630
0.159846,9126.773978
0.183209,9092.089416
0.185467,9137.750862
0.164804,9078.084206
0.149732,9135.239904
0.163817,9076.386884
0.151788,9156.831623
0.156551,9088.453563
0.152542,9108.113502
0.165933,9108.903314
0.176787,9115.235189
0.156664,9084.663788
0.145944,9148.124788
0.184671,9119.033858
0.147899,9116.533163
0.082791,9113.440835
0.082278,9122.116659
0.084516,9111.275273
0.086862,9117.470774
0.083969,9079.844927
0.101613,9079.919117
0.093675,9095.585885
0.100440,9106.902461
0.087772,9100.817384
0.083141,9140.005841
0.090951,9103.636010
0.074624,9156.098856
0.080758,9090.877700
0.076397,9133.447723
0.086472,9094.302064
0.093770,9096.845178
0.081978,9089.932351
0.096281,9104.861012
0.088216,9086.871223
0.089480,9108.886703
0.079566,9103.486787
0.073589,9115.077296
0.091631,9124.628750
0.084018,9129.115254
0.107374,9038.386199
0.115404,9142.999239
0.093981,9065.589693
0.099889,9114.087038
0.102461,9084.196724
0.104146,9123.691340
0.112443,9074.059383
0.101357,9157.173729
0.105707,9062.955604
0.086598,9094.128432
0.103384,9079.831702
0.116119,9109.095804
0.108578,9071.185040
0.099851,9125.591357
0.110016,9093.496601
0.098186,9133.381009
0.092835,9000.901720
0.108388,8981.349698
0.116221,9120.662381
0.103121,9127.117218
0.101279,9041.836580
0.097077,9117.974553
0.094342,9088.648519
0.110633,9112.500736
0.088799,9080.112018
0.084422,9117.553892
0.092439,9054.741171
0.089071,9137.440277
0.100623,9067.501739
0.083447,9112.714995
0.083073,9059.595864
0.097902,9105.869214
0.089998,9073.614793
0.086918,9118.982267
0.101978,9128.033641
0.105688,9099.633163
0.092668,9137.617278
0.100096,9122.339692
0.122681,9118.273874
0.112685,9100.805770
0.105789,9061.231084
0.101355,9112.133750
0.096070,9091.674435
0.097477,9119.640974
0.085703,9087.062820
0.088990,9113.028895
0.104832,9079.112870
0.114823,9141.633558
0.073013,9075.490657
0.106056,9085.647662
0.111876,8927.885923
0.120827,9069.814360
0.096848,9123.847838
0.085269,9091.186772
0.076891,9137.664047
0.080143,9068.873331
0.083631,9144.547681
0.094687,9126.662361
0.088964,9082.346920
0.080266,9084.642322
0.074556,9074.854866
0.090755,9116.300494
0.091784,9117.873118
0.102304,9102.114619
0.096806,9119.604340
0.081782,9115.108873
0.081231,9103.952600
0.072345,9130.212159
0.087219,9089.707594
0.087798,9094.283935
0.090687,9099.262204
0.079336,9096.469502
0.099353,9073.158715
0.113199,9096.307321
0.122480,9094.919130
0.113892,9118.752794
0.086343,9085.523832
0.095867,9125.644599
0.098129,9102.749321
0.115938,9116.888928
0.123376,9052.550959
0.110654,9102.484180
0.101191,9095.853909
0.091637,9128.945275
0.107456,9073.413924
0.094421,9126.927267
0.076367,9072.238418
0.102521,9160.485478
0.115051,9081.263144
0.115010,9111.741828
0.113215,9072.595659
0.111756,9059.175638
0.102632,9073.851906
0.107196,9125.171643
0.103271,9096.874977
0.098778,9139.835469
0.084705,9100.391689
0.076648,9116.101012
0.075535,9090.709100
0.097644,9121.530904
0.089425,9060.290257
0.098591,9130.665667
0.099558,9034.796421
0.089913,9128.211954
0.088590,9064.756462
0.092452,9125.436413
0.096706,9069.445822
0.092366,9151.301008
0.079604,9064.523055
0.090735,9090.413248
0.116335,9074.690179
0.086513,9108.700867
0.087400,9105.263973
0.082417,9117.287920
0.086659,9100.875378
0.095210,9127.718707
0.076101,9072.462317
0.086104,9123.777946
0.094608,9108.183142
0.087562,9134.957847
0.095070,9044.985223
0.120044,9118.320396
0.113566,9058.131826
0.116504,9134.100099
0.103428,9094.047386
0.106192,9153.014781
0.105052,9098.801922
0.117590,9150.225879
0.122733,9089.287918
0.122396,9113.680041
0.101689,9082.536660
0.092802,9124.943478
0.120011,9096.924597
0.112353,9147.862024
0.096691,9112.846207
0.101003,9124.192508
0.103841,9084.564765
0.112259,9122.837406
0.116193,9114.867946
0.111910,9113.934199
0.141015,9083.898007
0.097399,9142.805282
0.103542,9082.864964
0.117486,9101.929077
0.091087,9102.987935
0.081019,9133.582833
0.090627,9102.694580
0.085646,9092.387040
0.083844,9099.442732
0.092722,9109.016166
0.098149,9106.796304
0.097643,9086.372499
0.102968,9118.814338
0.097902,9098.351505
0.092282,9114.319643
0.096719,9087.855619
0.091603,9127.507074
0.080485,9075.816849
0.087283,9147.077136
0.098689,9071.598092
0.089571,9083.401263
0.079950,9079.505245
0.090563,9078.232591
0.096044,9097.404668
0.094703,9111.281910
0.096605,9092.388684
0.079215,9103.516647
0.079122,9096.459601
0.125645,9120.808746
0.121614,9105.678522
0.102142,9123.386696
0.120814,9049.010523
0.134034,9119.561083
0.122095,9078.802893
0.116372,9106.696791
0.132850,9073.772828
0.134190,9101.847886
0.122337,9086.725902
0.129314,9122.502815
0.128957,9064.519805
0.141514,9086.377488
0.145437,9106.194270
0.150123,9099.275473
0.143036,9088.171101
0.132809,9105.671856
0.131106,9102.374756
0.128123,9119.213492
0.149357,9088.050457
0.126621,9144.236652
0.139711,9094.371616
0.122672,9144.865454
0.124841,9046.728132
0.134658,9116.267231
0.134821,9053.991830
0.125563,9117.844854
0.124722,9073.120810
0.127314,9154.561592
0.140907,9076.688404
0.126045,9159.492062
0.132062,9097.527133
0.117658,9097.974082
0.144757,9084.667096
0.150008,9107.197768
0.132456,9104.158140
0.125322,9124.042653
0.128540,9090.652915
0.137572,9125.937753
0.124864,9114.352849
0.135949,9127.558731
0.141441,9137.677378
0.124089,9120.038515
0.141411,9093.928287
0.122368,9011.878204
0.139794,9077.967189
0.132728,9103.796791
0.122060,9130.700707
0.057098,9106.423148
0.062824,9134.891092
0.073715,9076.597786
0.076934,9109.446019
0.074534,9098.048600
0.063813,9114.356179
0.068145,9052.814823
0.070970,9136.318269
0.072300,9066.776602
0.069026,9123.997686
0.073527,9082.723096
0.069277,9131.354374
0.057693,9064.639727
0.068935,9144.604546
0.074612,9106.378323
0.087523,9100.295624
0.068315,9087.616062
0.071271,9118.716217
0.061606,9081.734896
0.071171,9124.134209
0.069451,9089.970365
0.072672,9139.190631
0.068999,9087.531840
0.054392,9122.286421
0.107075,9131.451077
0.108979,9140.911544
0.090921,9085.246521
0.093767,9110.906685
0.090541,9108.866798
0.090550,9115.085610
0.108861,9104.693591
0.103423,9129.301936
0.106736,9133.984977
0.097424,9093.296490
0.100428,9103.055860
0.112977,9100.926746
0.085761,9096.489366
0.109767,9085.743462
0.094702,9116.016262
0.091398,9100.217769
0.090870,9139.008516
0.098030,9067.108753
0.093929,9111.354988
0.079930,9107.914409
0.078998,9146.330864
0.097796,9078.283679
0.104124,9083.317094
0.107673,9073.180127
0.092334,9096.783949
0.100047,9097.871432
0.081651,9142.942406
0.073887,9095.289710
0.079474,9122.882306
0.078461,9090.084380
0.088906,9125.446395
0.066392,9092.927735
0.066491,9127.502078
0.055261,9049.310226
0.076743,9128.861937
0.075859,9046.176595
0.066104,9143.007641
0.082766,9075.884376
0.087555,9132.366712
0.107142,9089.064837
0.084941,9154.856594
0.091130,9092.355608
0.078874,9104.552683
0.080345,9086.225546
0.074922,9092.876476
0.087608,9097.964160
0.083315,9151.692970
0.061415,9112.844549
0.065963,9115.181988
0.066125,9078.019938
0.071464,9130.437234
0.071645,9128.156951
0.086121,9107.871263
0.097690,9074.024821
0.072287,9113.010617
0.084086,9080.351142
0.080248,9110.388790
0.077212,9094.002719
0.097656,9132.336712
0.094707,9108.264459
0.083365,9123.796223
0.094998,9111.487824
0.092341,9114.949351
0.087411,9115.934812
0.086918,9077.860072
0.072399,9120.163256
0.070082,9097.522181
0.075760,9136.500214
0.082514,9096.585382
0.087479,9126.079354
0.112885,9094.790098
0.080214,9175.975363
0.183267,9085.401691
0.136882,9105.527638
0.153447,9077.703515
0.165085,9114.540587
0.154472,9090.203385
0.176732,9142.840414
0.170538,9088.855042
0.195379,9136.211424
0.183288,9088.243765
0.162282,9148.352425
0.183511,9084.403033
0.198040,9144.524273
0.179031,9047.842996
0.175529,9146.536658
0.183158,8941.965203
0.163333,9130.528961
0.159086,9072.860699
0.178759,9147.990894
0.172723,9104.496259
0.165217,9148.459540
0.159789,9113.897654
0.170270,9113.661773
0.179455,9082.053247
0.180192,9077.214065
0.111463,9008.599985
0.110110,9143.112931
0.108170,9081.677163
0.095935,9119.298309
0.096337,9075.459360
0.096023,9137.064549
0.092024,9105.504399
0.092742,9120.076769
0.100101,8965.277864
0.092789,9128.370259
0.075706,9042.645997
0.097061,9132.968899
0.100445,9075.495646
0.090215,9129.508665
0.128694,9053.685275
0.094852,9156.588448
0.101770,9082.831975
0.094128,9113.989025
0.096584,9072.368478
0.087974,9096.173294
0.101322,9094.211113
0.090324,9126.159285
0.079381,9089.249897
0.080591,9126.787322
0.117616,9061.848588
0.120688,9135.688932
0.125936,9107.206030
0.127472,9133.828132
0.137216,9053.608240
0.132644,9134.869357
0.138339,9074.667127
0.142458,9143.579402
0.142336,9095.307911
0.122966,9118.408504
0.115770,9092.398589
0.115012,9148.188407
0.116570,9088.679876
0.121236,9098.594915
0.124080,9100.956546
0.139795,9096.170002
0.112885,9069.544534
0.138965,9137.497022
0.110627,9088.052162
0.101773,9139.858884
0.111949,9093.284871
0.130050,9108.500092
0.136289,9113.515593
0.115412,9124.552153
0.100140,9060.768047
0.104129,9132.133191
0.087559,9079.429392
0.101760,9111.897935
0.104161,9084.644000
0.103755,9103.178526
0.094231,9080.638039
0.089998,9151.781756
0.105793,9090.604951
0.100016,9114.962629
0.083639,9113.095356
0.105850,9101.705357
0.113003,9096.639975
0.100806,9108.342464
0.128028,9107.011976
0.126842,9099.624896
0.091252,9106.438075
0.093899,9072.164316
0.112957,9126.594127
0.115204,9105.157817
0.111379,9092.823517
0.107256,9101.617565
0.083067,9094.260741
0.098460,9077.975422
0.088925,9102.416233
0.085736,9093.210487
0.087751,9112.497420
0.075760,9099.452627
0.089169,9129.466997
0.081987,9099.124795
0.101318,9112.839562
0.083811,9076.505506
0.099513,9130.705682
0.077895,9093.662021
0.086136,9105.995255
0.081260,9092.639987
0.106543,9116.147574
0.096499,9078.346349
0.083507,9171.644604
0.078780,9091.727355
0.067602,9095.978015
0.061336,9063.024647
0.074066,9105.514351
0.066177,9085.130937
0.080499,9093.078214
0.084055,9109.938932
0.099105,9125.576348
0.123933,9064.465541
0.091329,9114.650261
0.089484,9102.860329
0.092996,9107.119770
0.094719,9053.914795
0.090905,9112.088925
0.085229,9061.768122
0.079879,9117.678591
0.086807,9083.732979
0.090061,9139.140530
0.089832,9057.954608
0.096055,9141.640189
0.081214,9070.706132
0.076386,9069.862050
0.091397,9093.971319
0.082805,9121.848716
0.090449,9075.250168
0.080795,9115.499413
0.066651,9069.972294
0.080576,9088.742664
0.073993,9101.932373
0.076441,9127.745331
0.070158,9108.612953
0.064147,9131.259269
0.080976,9048.091885
0.096204,9135.974349
0.086536,9051.692226
0.106279,9141.755560
0.088538,9069.511649
0.084341,9138.413882
0.094341,9078.342996
0.094502,9158.718583
0.112465,9086.611941
0.086951,9103.442052
0.100623,9068.950706
0.114151,9105.580702
0.087674,9109.919003
0.089113,9134.887747
0.082484,9103.453667
0.096790,9125.969368
0.102200,9122.539416
0.104593,9105.210882
0.101905,9142.066414
0.102820,9115.364789
0.142789,9074.667084
0.109755,9093.582591
0.090731,9102.431110
0.077862,9093.858772
0.079205,9133.032314
0.086246,9098.035316
0.079963,9104.502923
0.081783,9093.146010
0.081438,9126.434140
0.088459,9121.020075
0.085237,9126.517422
0.085011,9037.151179
0.084046,9110.956503
0.078741,9062.901408
0.068855,9113.721590
0.075700,9084.269307
0.074997,9138.378828
0.080286,9073.094528
0.087025,9159.554120
0.068984,9083.582767
0.068476,9088.096745
0.060003,9069.539595
0.061754,9110.669307
0.073589,9079.980101
0.078007,9138.540832
0.078300,9082.940869
0.080695,9145.031034
0.079762,9094.044058
0.079802,9128.640262
0.097543,9109.519018
0.109158,9141.987848
0.094914,9060.630123
0.099178,9146.110047
0.115608,9070.406689
0.118104,9136.396730
0.133101,9070.831220
0.119705,9110.533149
0.100169,9098.159506
0.113873,9155.600904
0.119254,9119.912078
0.106909,9117.542230
0.118253,9074.174662
0.108302,9095.288064
0.116432,9107.021894
0.114761,9118.132509
0.130126,9103.011149
0.112447,9104.915747
0.118517,9133.768007
0.104219,9113.929235
0.089016,9171.402302
0.093443,9053.567243
0.096784,9081.048733
0.107566,9080.430273
0.142126,9082.269353
0.140254,9109.110746
0.134746,9121.507589
0.141721,9101.456854
0.143123,9123.651381
0.141951,9106.333535
0.113894,9128.843596
0.130063,9114.756614
0.111047,9125.912790
0.137938,9066.960743
0.141043,9147.169186
0.167554,9065.777099
0.126183,9126.071021
0.148794,9097.500630
0.157080,9135.283298
0.138567,9062.510485
0.136321,9152.190491
0.131199,9095.135861
0.135136,9076.813626
0.129628,9084.535066
0.114370,9124.755336
0.118848,9035.305812
0.116731,9129.256979
0.113681,9089.724129
0.118173,9125.614649
0.129674,9084.789249
0.121746,9120.815428
0.127266,9118.817690
0.144148,9112.070620
0.132996,9058.781698
0.128765,9110.139739
0.132799,9057.913590
0.117348,9116.185802
0.121745,9072.017834
0.112277,9113.369394
0.130688,9067.740193
0.115776,9131.339352
0.113846,9073.822253
0.117512,9082.627373
0.122576,9061.566107
0.117925,9068.852001
0.108877,9112.648571
0.118160,9110.827010
0.116105,9131.926374
0.135345,9105.376722
0.127888,9116.022905
0.118010,9114.301391
0.111979,9114.209977
0.151778,9094.383127
0.147513,9099.017147
0.171339,9111.683720
0.170942,9097.676105
0.175958,9124.996780
0.156068,9080.680922
0.160186,9113.218280
0.159055,9099.725919
0.152682,9155.906067
0.152412,9112.460874
0.157191,9103.205057
0.150229,9073.583491
0.171483,9097.608235
0.161283,9090.467804
0.180125,9117.252977
0.162385,9085.162306
0.181030,9102.921628
0.153899,9083.213170
0.138839,9119.394776
0.136132,9109.675054
0.156838,9142.501054
0.139205,9059.283959
0.151145,9126.973915
0.147308,9053.791822
0.116533,9132.146556
0.097723,9071.336455
0.106325,9129.188599
0.099965,9096.937878
0.101455,9151.984449
0.102956,9087.617736
0.090649,9104.115023
0.090521,9090.639690
0.102242,9105.353515
0.100102,9079.927366
0.105023,9121.327914
0.101591,9091.120680
0.099162,9133.651240
0.126973,9089.562189
0.097825,9141.550000
0.109336,9102.740999
0.112358,9133.137387
0.097910,9058.440332
0.091022,9152.476965
0.114817,9056.866794
0.123148,9125.801194
0.108949,9091.370256
0.101670,9145.752016
0.099468,9107.222616
0.107474,9142.613077
0.104215,9102.971358
0.112821,9135.451889
0.131998,9124.595420
0.101355,9089.605186
0.108048,9108.702549
0.131365,9119.965291
0.122572,9123.664703
0.124720,9100.872058
0.119128,9124.562146
0.090920,9076.734533
0.099616,9153.788958
0.125375,9098.914486
0.120692,9120.229796
0.123575,9088.461785
0.121796,9112.314746
0.118952,9075.092026
0.099913,9128.425234
0.118205,9111.140817
0.124858,9124.580433
0.119192,9066.768401
0.102318,9132.628569
0.128442,9118.940695
0.139552,9114.095313
0.091729,9072.682922
0.108797,9135.481935
0.101509,9080.943159
0.127490,9133.669613
0.097644,9092.803725
0.095412,9130.477271
0.091968,9110.832000
0.114623,9123.506574
0.110677,9086.889372
0.092179,9100.529198
0.091024,9059.740312
0.089513,9115.231864
0.083827,9085.746715
0.091713,9139.863857
0.114611,9101.895894
0.106385,9136.633797
0.091886,8975.171822
0.086825,9132.626941
0.090025,9123.171978
0.109843,9132.428440
0.097512,9065.065407
0.089995,9131.858005
0.101692,9058.217154
0.091424,9128.883563
0.082038,9069.276398
0.078654,9067.406391
0.090390,9101.253060
0.081015,9160.900025
0.087948,9082.620808
0.095329,9104.202906
0.076811,9083.680176
0.091840,9116.350352
0.080320,9076.924021
0.097987,9123.767923
0.087287,9104.743365
0.095772,9130.742361
0.080005,9105.527583
0.090117,9111.796666
0.089897,9139.529740
0.088526,9122.690870
0.088682,9074.327827
0.088100,9103.634281
0.108057,9080.509418
0.103768,9108.008991
0.114064,9116.174162
0.115236,9125.478088
0.109959,9116.521546
0.098318,9089.040069
0.108478,9118.978977
0.105922,9126.710669
0.110929,9130.243828
0.105956,9073.280509
0.103606,9131.007498
0.111312,9058.013696
0.103244,9136.336634
0.103372,9084.082783
0.110554,9146.071543
0.094532,9098.490605
0.104248,9143.464084
0.112454,9086.937291
0.105324,9089.134235
0.096456,9085.310929
0.114476,9089.071478
0.095642,9101.601012
0.104671,9137.831022
0.094804,9069.083963
0.097380,9129.957074
0.099003,9079.376645
0.117612,9138.636051
0.127736,9119.326569
0.117542,9138.054805
0.103500,9062.546625
0.117569,9123.756257
0.096773,9053.052560
0.104148,9138.520809
0.112418,9084.526808
0.107788,9142.684965
0.089445,9118.363654
0.111187,9145.668371
0.137430,9114.783174
0.123718,9125.762867
0.124505,9118.691257
0.122848,9090.649578
0.117133,9124.710349
0.108563,9109.751377
0.111699,9125.832858
0.108113,9089.856323
0.107300,9124.044291
0.100016,9078.455123
0.108354,9142.395759
0.106011,9107.083261
0.097886,9078.847435
0.119845,9096.221280
0.102300,9079.943829
0.105649,9098.015464
0.104537,9125.897786
0.082456,9102.326754
0.095827,9106.535901
0.081691,9093.534633
0.076215,9122.384631
0.060125,9122.797417
0.070991,9120.597471
0.074525,9051.148220
0.075846,9126.847286
0.060616,9066.045053
0.052970,9143.211590
0.058604,9084.393127
0.087425,9124.558840
0.074021,9090.861155
0.101387,9150.066766
0.101943,9091.530635
0.054121,9094.867842
0.066916,9112.934203
0.080639,9093.265064
0.084085,9068.587189
0.066729,9141.366117
0.085120,9093.091471
0.084180,9141.138834
0.072613,9082.115944
0.072012,9130.380557
0.148703,9132.391747
0.137209,9118.335375
0.131998,9063.745854
0.131642,9114.023899
0.143034,9096.999159
0.131248,9094.141631
0.132948,9094.684266
0.148655,9122.129971
0.129994,9090.685955
0.123959,9162.345404
0.112422,9045.775591
0.130926,9104.506264
0.163873,9107.836430
0.163605,9057.829893
0.131331,9089.167288
0.126731,9108.654394
0.147197,9099.346625
0.133756,9102.654823
0.138532,9104.499644
0.149265,9108.848549
0.149183,9130.920799
0.145347,9120.813723
0.113398,9101.491627
0.130207,9119.269987
0.101501,9112.391144
0.092747,9133.781402
0.109289,9085.025280
0.088897,9121.545887
0.083990,9080.819500
0.101007,9140.709316
0.112479,8988.817358
0.112177,9081.170769
0.102113,9108.800442
0.096656,9092.317623
0.091917,9115.406341
0.105743,9130.665674
0.089790,9095.334401
0.092321,9129.376992
0.089470,9119.053814
0.092022,9116.147593
0.094700,9136.184676
0.098442,9105.320307
0.095040,9087.442624
0.097056,9095.567683
0.096970,9098.788654
0.104833,9104.270831
0.095761,9110.793780
0.101046,9109.648474
0.093499,9114.842994
0.085069,9141.924328
0.098711,9081.101530
0.100752,9083.204909
0.094330,9103.992332
0.114042,9093.820793
0.099136,9122.040104
0.096735,9115.015809
0.087836,9069.508321
0.108328,9095.034927
0.096634,9114.678467
0.101981,9113.671754
0.092358,9117.673605
0.097093,9108.790489
0.106896,9071.835137
0.099570,9122.246517
0.103662,9113.914234
0.089271,9121.807130
0.083180,9115.167056
0.085885,9137.831009
0.130701,9084.193386
0.109610,9141.753885
0.087827,9077.296439
0.102752,9080.217541
0.123867,9100.872058
0.105411,9111.298511
0.122154,9097.833352
0.109035,9102.576946
0.101510,9097.990653
0.112073,9135.585429
0.099503,9071.239329
0.106196,9144.872127
0.102134,9109.899099
0.102305,9131.259325
0.097856,9058.030067
0.104356,9115.514364
0.103454,9059.241296
0.093316,9122.987140
0.094691,9077.584825
0.087302,9113.028883
0.087966,9064.863251
0.097924,9137.984639
0.100394,9068.919405
0.094843,9088.321391
0.088559,9088.085188
0.112533,9101.443604
0.114257,9070.689703
0.106332,9141.080338
0.113442,9071.185058
0.096438,9112.934252
0.091681,9069.769938
0.085292,9134.962858
0.069319,9102.228963
0.076743,9123.335124
0.084626,9072.964410
0.082609,9135.358453
0.086041,9064.100793
0.094993,9144.624614
0.101594,9106.534258
0.105399,9155.074499
0.099382,9076.525283
0.095467,9166.168343
0.095074,9115.765287
0.094838,9123.757925
0.088323,9108.664359
0.085106,9112.570517
