occupancy,throughput
0.121052,9051.888856
0.169101,9093.513150
0.165345,9077.954055
0.136317,9077.879885
0.135849,9075.141440
0.126084,9097.419535
0.126089,9046.273155
0.121959,9072.393180
0.129806,9048.064065
0.113677,9099.825267
0.097675,9095.256631
0.110741,9099.248941
0.116408,9068.587202
0.122453,9073.236101
0.132701,9039.154150
0.127485,9080.506169
0.130998,9045.906528
0.134787,9072.849205
0.146359,9047.625250
0.144637,9068.348684
0.128540,9043.959420
0.112250,9054.409963
0.135398,9044.204786
0.137729,9075.101917
0.129407,9055.933441
0.121218,9077.060833
0.110569,8932.105994
0.117678,9116.453450
0.128389,9083.006922
0.136819,9028.836638
0.139603,9039.293065
0.142803,9041.803846
0.130582,9034.053672
0.137592,9062.714188
0.148041,9055.944892
0.132346,9076.342422
0.140064,9051.466084
0.141619,9051.023723
0.143787,9036.429264
0.150746,9030.234110
0.133950,9042.235517
0.123941,9062.062106
0.135234,9057.326210
0.135120,9083.285768
0.137470,9054.818250
0.141330,9040.594090
0.134356,9035.790746
0.132435,9046.053778
0.135730,9053.693502
0.137459,9072.243397
0.131971,9068.348739
0.140165,9062.802896
0.162635,9036.269199
0.147819,8932.374124
0.167769,9037.358654
0.144514,9054.710054
0.143760,9040.873577
0.133500,9132.561891
0.174355,9048.776304
0.142200,9066.314689
0.138644,9043.889076
0.133916,9087.011615
0.136129,9065.006288
0.144331,9028.575768
0.138403,9037.989202
0.138239,9064.150093
0.142096,9043.534110
0.160724,9059.750158
0.147145,9043.033582
0.148930,9065.242952
0.188837,9040.105346
0.170012,9056.277894
0.141422,9042.116163
0.128279,9065.261008
0.131157,9053.503303
0.128240,9079.093107
0.130616,9064.792644
0.170062,9078.219426
0.170611,9046.287862
0.130401,9070.566274
0.117045,9069.182680
0.115759,9098.517114
0.135465,8914.462712
0.153412,9073.980381
0.146547,9044.563083
0.153604,9075.097015
0.146114,9077.336018
0.147372,9071.621250
0.123825,9076.072214
0.143095,9071.611335
0.160797,9045.325550
0.145414,9100.896884
0.140415,9074.006717
0.126340,9104.811304
0.147467,9063.060809
0.147079,9064.583925
0.126038,9063.616114
0.137393,9082.724743
0.130203,9066.574419
0.135058,9077.754634
0.061900,9126.465802
0.078888,9125.579643
0.085506,9098.147880
0.088997,9117.595433
0.092926,9108.765608
0.086867,9105.302066
0.082809,9097.927694
0.089863,9115.147080
0.103774,9086.549213
0.085266,8800.670987
0.090809,9107.935980
0.066213,9168.262556
0.072962,9150.629447
0.089693,9119.151930
0.094436,9096.239484
0.105244,9112.758163
0.092232,9107.574293
0.083922,9143.211603
0.077101,9102.716126
0.091097,9110.508265
0.083099,9113.344481
0.085771,9131.808002
0.088633,9114.793140
0.080907,9123.266803
0.143587,9067.559328
0.121040,9081.558407
0.147405,9053.770502
0.140099,9082.610919
0.149623,9060.200003
0.140547,9086.311441
0.150744,9026.192891
0.151474,9052.954176
0.159287,9011.243139
0.158454,9061.232735
0.166047,9049.736067
0.144062,9079.802015
0.158938,8908.038426
0.142808,9097.912838
0.130534,9128.176934
0.162993,9052.046203
0.156455,9043.789307
0.158640,9065.359654
0.152997,9072.480427
0.151323,9076.383564
0.147184,9061.446236
0.151389,9091.242957
0.157365,9037.105427
0.157071,9055.113427
0.133058,9050.309415
0.113906,9093.643808
0.122368,9081.678859
0.112136,9116.556458
0.127909,9082.978850
0.111828,9089.653078
0.102953,9068.921127
0.102742,9116.854020
0.131016,9078.036485
0.101349,9113.098648
0.114555,9099.780532
0.120749,9079.030439
0.111492,9068.248442
0.110953,9096.699569
0.117516,9081.550179
0.109664,8930.721172
0.102670,9155.929495
0.101119,9161.124970
0.098397,9114.818092
0.097635,9107.340413
0.104167,9105.146241
0.083630,9148.226942
0.093753,9131.387679
0.106028,9124.199132
0.094981,9087.862166
0.089850,9102.750938
0.104776,9099.023760
0.098315,9116.566397
0.115462,9094.713982
0.099066,9091.846391
0.086283,9099.921323
0.098496,9106.957203
0.103805,9104.987049
0.105362,9119.529470
0.099450,9114.844702
0.107868,9094.475777
0.108694,9092.378768
0.090972,9130.430588
0.083800,9109.411136
0.087322,9162.088570
0.096715,9077.672203
0.099107,9111.570808
0.121171,9101.655665
0.106996,9099.063498
0.104942,8930.812164
0.095863,9138.711199
0.101478,9098.363131
0.129000,9089.165638
0.079230,9095.059739
0.083441,9125.346469
0.091705,9111.202246
0.085136,9117.385936
0.086496,9100.166427
0.099215,9117.728464
0.090301,9098.551876
0.078789,9143.576113
0.084269,9128.685275
0.075305,9102.371472
0.098109,9073.940875
0.092482,9093.139387
0.084996,9095.959805
0.081293,9126.006015
0.082741,9099.041963
0.092809,9105.904026
0.085085,9101.090721
0.089861,9097.861541
0.091194,9095.220199
0.093592,9126.031028
0.098221,9083.150409
0.086270,9097.156395
0.094677,9106.652013
0.101557,9109.059323
0.125159,9097.129906
0.120933,9147.507272
0.153391,9047.003139
0.135498,9082.003782
0.132079,9027.630288
0.151834,9031.638518
0.135817,9045.320637
0.120061,9090.824832
0.124812,9079.869638
0.129985,9091.274412
0.144329,9065.011253
0.138209,9089.634943
0.142028,9029.149724
0.126604,9060.484013
0.132559,9052.119945
0.130896,9085.170608
0.129977,9057.409843
0.127340,9088.620449
0.133448,9063.218514
0.139947,9018.044917
0.148822,9041.306828
0.144322,9026.764857
0.124081,9070.902038
0.123623,9074.762652
0.161303,8862.284699
0.148492,9095.685173
0.156740,9053.663949
0.137898,9077.970529
0.161545,8879.449042
0.159428,9036.657891
0.167153,9035.699288
0.161773,9028.740450
0.135932,9040.211561
0.142683,9059.188784
0.158172,9059.027911
0.172635,9056.236891
0.168198,9058.786662
0.140464,9077.975472
0.164421,9031.416696
0.171457,9037.567691
0.186469,9009.124266
0.187007,9042.392528
0.165202,9032.158987
0.175835,9051.957694
0.151856,9056.852047
0.152026,9067.273232
0.166288,9033.510130
0.157312,9031.963176
0.140710,9043.514538
0.125163,9068.950731
0.140339,9057.580499
0.133096,8845.025472
0.128075,9084.884987
0.134576,9076.138100
0.112153,9083.619111
0.128321,9063.437029
0.121775,9043.532483
0.121324,9139.992496
0.136592,9058.656960
0.154460,9044.289864
0.125710,9062.048933
0.115593,9090.302549
0.108374,9084.384876
0.118879,9068.101994
0.111455,9065.568402
0.147154,9081.225251
0.139048,9078.943072
0.127411,9099.151277
0.118837,9078.750215
0.139247,9100.295630
0.143036,9056.455033
0.131351,9079.313986
0.170875,9039.832359
0.165242,9037.853595
0.168936,9036.929025
0.185495,9035.193131
0.165738,9044.685787
0.155039,9045.850847
0.164831,9004.835968
0.176947,9000.527414
0.169114,8871.318185
0.153577,9050.104664
0.158708,9044.283319
0.149861,9043.311648
0.155225,9104.078520
0.159832,9072.964441
0.151080,9058.942561
0.161806,9068.932629
0.151146,9063.353242
0.161717,9046.731443
0.155009,9037.909141
0.147637,9053.027934
0.141696,9053.926283
0.162268,9067.416284
0.150825,9055.951515
0.156569,9071.158751
0.168749,9060.186847
0.163470,9031.313895
0.153599,9039.780084
0.146190,9073.301940
0.141991,9048.231062
0.141128,9081.898211
0.153480,9071.402303
0.160992,9085.558532
0.154754,9037.809491
0.163238,9045.978579
0.153578,8914.519907
0.152523,9069.208969
0.171023,9063.213587
0.158100,9049.685306
0.135605,9061.919205
0.133002,9108.968020
0.149653,8904.637060
0.151251,9097.936025
0.141637,9062.108142
0.144773,9078.216111
0.157074,9064.307854
0.157471,9067.991857
0.136774,9063.765624
0.147305,9077.873303
0.170691,9041.293728
0.172062,9034.311593
0.166318,9004.072169
0.169230,9022.900988
0.142779,9050.941820
0.169077,9058.584792
0.172310,9018.591477
0.174137,9051.082678
0.145759,9054.988778
0.159846,9064.873145
0.183209,9004.553786
0.185467,9019.565977
0.164804,8889.114886
0.149732,9070.883880
0.163817,9015.474140
0.151788,9062.467805
0.156551,9055.569367
0.152542,9070.059519
0.165933,9043.453945
0.176787,8875.792190
0.156664,9112.039089
0.145944,9068.766478
0.184671,9019.290968
0.147899,9046.377863
0.082791,9100.537460
0.082278,9127.207147
0.084516,9103.327677
0.086862,9075.772368
0.083969,9074.489238
0.101613,9098.733998
0.093675,9096.315669
0.100440,9119.045450
0.087772,9093.533025
0.083141,9094.558501
0.090951,9083.939236
0.074624,9122.367977
0.080758,9120.179877
0.076397,9143.283543
0.086472,9102.197463
0.093770,9096.388390
0.081978,9096.110403
0.096281,9109.618592
0.088216,9116.814114
0.089480,9099.672899
0.079566,9079.337066
0.073589,9111.090966
0.091631,9092.572217
0.084018,9108.981306
0.107374,8935.801453
0.115404,9116.533163
0.093981,9090.229803
0.099889,9049.537919
0.102461,9069.148117
0.104146,9086.428680
0.112443,9048.845113
0.101357,9092.719345
0.105707,9089.152405
0.086598,9103.599523
0.103384,9077.392050
0.116119,9088.716261
0.108578,9086.613608
0.099851,9102.265426
0.110016,9074.408547
0.098186,9103.950878
0.092835,9070.574581
0.108388,9088.385873
0.116221,8909.208222
0.103121,9116.938768
0.101279,9081.857007
0.097077,9099.005520
0.094342,9082.510244
0.110633,9076.770804
0.088799,9072.175931
0.084422,9117.931293
0.092439,9106.195907
0.089071,9121.456008
0.100623,9139.579827
0.083447,9131.779627
0.083073,9122.817383
0.097902,9112.137091
0.089998,9097.328503
0.086918,9120.273053
0.101978,9078.982616
0.105688,9106.786349
0.092668,9105.343521
0.100096,9115.614013
0.122681,9074.869708
0.112685,9094.422843
0.105789,9070.976064
0.101355,9077.972168
0.096070,9071.242694
0.097477,9106.152808
0.085703,9097.047074
0.088990,9126.439117
0.104832,8920.603423
0.114823,9067.261704
0.073013,9094.060559
0.106056,9092.770682
0.111876,9071.196578
0.120827,9091.924066
0.096848,9103.321046
0.085269,9092.509345
0.076891,9098.830018
0.080143,9118.340368
0.083631,9144.398839
0.094687,9129.988785
0.088964,9111.637204
0.080266,9145.154859
0.074556,9121.444341
0.090755,9117.239674
0.091784,9097.340095
0.102304,9125.231586
0.096806,9102.606757
0.081782,9123.701326
0.081231,9103.539796
0.072345,9133.030642
0.087219,9110.295754
0.087798,9129.055284
0.090687,9095.163971
0.079336,9127.133864
0.099353,9099.712649
0.113199,9108.149963
0.122480,8944.595008
0.113892,9137.810995
0.086343,9090.980118
0.095867,9094.745424
0.098129,9066.927870
0.115938,9103.887904
0.123376,9084.394751
0.110654,9106.992035
0.101191,9055.984285
0.091637,9102.199124
0.107456,9127.388749
0.094421,9132.109847
0.076367,9129.210252
0.102521,9131.100852
0.115051,9070.941500
0.115010,9097.169584
0.113215,9084.140596
0.111756,9093.633901
0.102632,9097.283798
0.107196,9120.574161
0.103271,9053.100062
0.098778,9069.592332
0.084705,9093.936555
0.076648,9130.020421
0.075535,9124.165842
0.097644,9126.747310
0.089425,8909.114590
0.098591,9137.259898
0.099558,9095.862182
0.089913,9101.473401
0.088590,9116.323739
0.092452,9120.735529
0.096706,9066.197975
0.092366,9070.485648
0.079604,9102.673047
0.090735,9107.103196
0.116335,9093.218834
0.086513,9126.430833
0.087400,9122.334738
0.082417,9123.874483
0.086659,9115.218542
0.095210,9144.178122
0.076101,9119.730737
0.086104,9132.219920
0.094608,9098.834983
0.087562,9123.961048
0.095070,9085.170584
0.120044,9112.710002
0.113566,9076.612622
0.116504,9067.011760
0.103428,9071.683772
0.106192,9080.136780
0.105052,9077.050938
0.117590,9133.584473
0.122733,9083.275871
0.122396,9093.743042
0.101689,9074.616043
0.092802,9130.462252
0.120011,9078.835945
0.112353,9107.322115
0.096691,9083.678436
0.101003,9128.061956
0.103841,9078.128778
0.112259,9097.015677
0.116193,9085.396771
0.111910,8921.504295
0.141015,9118.130892
0.097399,9105.719918
0.103542,9088.641928
0.117486,9077.283301
0.091087,9078.440281
0.081019,9109.029408
0.090627,9095.116009
0.085646,9109.074216
0.083844,9104.469777
0.092722,9095.463405
0.098149,9076.360547
0.097643,9101.813080
0.102968,9090.611607
0.097902,9099.341714
0.092282,9098.238978
0.096719,9095.475036
0.091603,8920.393323
0.080485,9146.541682
0.087283,9080.936615
0.098689,9108.670985
0.089571,9085.324090
0.079950,9088.323071
0.090563,9082.691749
0.096044,9066.891659
0.094703,9098.275397
0.096605,9103.329326
0.079215,9113.965749
0.079122,9097.058709
0.125645,8932.546432
0.121614,9084.883351
0.102142,9095.979698
0.120814,9099.898100
0.134034,9068.350375
0.122095,9087.089257
0.116372,9070.821374
0.132850,9055.308568
0.134190,9063.727834
0.122337,9093.332906
0.129314,9074.454672
0.128957,9077.387126
0.141514,9072.567694
0.145437,8888.887299
0.150123,9041.826749
0.143036,9038.301231
0.132809,9043.215164
0.131106,9061.278714
0.128123,9078.198009
0.149357,9076.762591
0.126621,9080.633124
0.139711,9090.395042
0.122672,9046.710192
0.124841,9090.342217
0.134658,9050.206184
0.134821,9082.711565
0.125563,9065.558501
0.124722,8940.644490
0.127314,9100.769362
0.140907,9057.621526
0.126045,9052.565729
0.132062,9088.043928
0.117658,9074.094026
0.144757,9057.939827
0.150008,9067.529740
0.132456,9090.381848
0.125322,9046.572635
0.128540,9067.412995
0.137572,9045.438497
0.124864,9083.830330
0.135949,8900.262272
0.141441,9086.228904
0.124089,9056.760186
0.141411,9078.357856
0.122368,9011.665411
0.139794,9049.824538
0.132728,9038.820818
0.122060,9061.332939
0.057098,9128.083634
0.062824,9180.025434
0.073715,9138.941727
0.076934,9094.609755
0.074534,9098.960836
0.063813,9145.996299
0.068145,9147.912227
0.070970,9170.956519
0.072300,8971.181308
0.069026,9143.000939
0.073527,9132.131526
0.069277,9156.070393
0.057693,9167.531333
0.068935,9143.042743
0.074612,9105.064962
0.087523,9132.940530
0.068315,9146.223861
0.071271,9143.907174
0.061606,9133.896518
0.071171,9133.627926
0.069451,9139.748608
0.072672,9000.587331
0.068999,9157.582952
0.054392,9147.413513
0.107075,9088.589030
0.108979,9096.653224
0.090921,9093.842278
0.093767,9114.826361
0.090541,9078.394122
0.090550,9095.976375
0.108861,9044.651497
0.103423,9095.926746
0.106736,9070.347495
0.097424,9129.046951
0.100428,9093.190637
0.112977,8927.259458
0.085761,9121.261303
0.109767,9100.130037
0.094702,9082.477289
0.091398,9119.800592
0.090870,9098.159512
0.098030,9106.262224
0.093929,9089.449830
0.079930,9121.688976
0.078998,9100.366860
0.097796,9121.118233
0.104124,9092.143961
0.107673,8964.586672
0.092334,9113.704955
0.100047,9108.485090
0.081651,9119.915400
0.073887,9149.894335
0.079474,9103.054224
0.078461,9115.240122
0.088906,9100.371833
0.066392,9153.701844
0.066491,9153.530905
0.055261,9152.056547
0.076743,9119.880425
0.075859,9122.687578
0.066104,9170.694145
0.082766,9147.738169
0.087555,9113.133527
0.107142,9109.245143
0.084941,8985.381502
0.091130,9151.994522
0.078874,9159.064205
0.080345,9151.023005
0.074922,9139.563154
0.087608,9128.673572
0.083315,9124.998418
0.061415,9201.816068
0.065963,9144.776840
0.066125,9020.036208
0.071464,9183.316620
0.071645,9168.311343
0.086121,9109.575411
0.097690,9131.197594
0.072287,9124.941747
0.084086,9130.994124
0.080248,9101.089098
0.077212,9094.369903
0.097656,9087.713571
0.094707,9106.330248
0.083365,9115.953089
0.094998,9119.497912
0.092341,9085.289429
0.087411,9126.933908
0.086918,9095.200353
0.072399,9122.586031
0.070082,9140.114473
0.075760,8994.578806
0.082514,9150.400025
0.087479,9102.739332
0.112885,9086.744081
0.080214,9129.873742
0.183267,9063.331828
0.136882,9085.094660
0.153447,9062.696112
0.165085,9053.127913
0.154472,9056.515715
0.176732,9066.301540
0.170538,9044.721821
0.195379,8914.489728
0.183288,9065.433565
0.162282,9079.737753
0.183511,9014.715080
0.198040,9028.892073
0.179031,9016.563421
0.175529,9058.817838
0.183158,9034.074912
0.163333,9071.514215
0.159086,9041.355827
0.178759,9053.655784
0.172723,9053.378754
0.165217,9022.717042
0.159789,9035.754826
0.170270,9021.969668
0.179455,9010.978445
0.180192,9037.946679
0.111463,8940.150533
0.110110,9110.660989
0.108170,9096.780656
0.095935,9124.970116
0.096337,9075.731231
0.096023,9094.426134
0.092024,9089.672875
0.092742,9102.856976
0.100101,8953.061274
0.092789,9136.977729
0.075706,9109.197020
0.097061,9102.848728
0.100445,9087.616044
0.090215,9133.369306
0.128694,9093.946494
0.094852,9132.688648
0.101770,9079.130988
0.094128,9110.803774
0.096584,9095.935043
0.087974,9127.740365
0.101322,9112.012507
0.090324,9104.076878
0.079381,9086.494716
0.080591,9155.491941
0.117616,9100.833953
0.120688,9107.211011
0.125936,9063.635835
0.127472,8918.270821
0.137216,9099.378105
0.132644,9095.888694
0.138339,9080.064245
0.142458,9090.846291
0.142336,9070.872410
0.122966,9091.636430
0.115770,9078.039788
0.115012,8956.982703
0.116570,9100.910158
0.121236,9087.698686
0.124080,9077.105284
0.139795,9090.806644
0.112885,9101.733483
0.138965,9090.452966
0.110627,9079.086499
0.101773,9114.048791
0.111949,9086.052178
0.130050,9090.743826
0.136289,9044.397842
0.115412,9071.295359
0.100140,9074.266913
0.104129,9102.441079
0.087559,9094.176371
0.101760,9101.993666
0.104161,9099.947785
0.103755,9084.919669
0.094231,9076.293001
0.089998,9116.421777
0.105793,8941.739757
0.100016,9103.871317
0.083639,9127.853666
0.105850,9109.935586
0.113003,9064.666094
0.100806,9116.441747
0.128028,9071.657438
0.126842,9091.396742
0.091252,8977.086161
0.093899,9134.507294
0.112957,9046.387711
0.115204,9093.205540
0.111379,9079.317314
0.107256,9107.285636
0.083067,9115.412965
0.098460,9128.020282
0.088925,9084.440952
0.085736,9103.632651
0.087751,9103.223240
0.075760,9121.228016
0.089169,9115.466168
0.081987,9093.427118
0.101318,9052.811544
0.083811,9118.090895
0.099513,9080.229133
0.077895,9146.474770
0.086136,9136.326596
0.081260,9161.442189
0.106543,9120.775494
0.096499,9100.837279
0.083507,9122.526054
0.078780,9160.391491
0.067602,9131.401029
0.061336,9157.106630
0.074066,9006.793820
0.066177,9164.197745
0.080499,9131.547789
0.084055,9147.001832
0.099105,9083.307234
0.123933,9108.735726
0.091329,9101.501600
0.089484,9138.298652
0.092996,9111.056108
0.094719,9100.646760
0.090905,9094.761941
0.085229,9116.418508
0.079879,9148.407684
0.086807,9125.238249
0.090061,9088.534522
0.089832,9089.606830
0.096055,9084.290845
0.081214,9114.987625
0.076386,9111.866393
0.091397,9134.058420
0.082805,9108.654375
0.090449,9126.725663
0.080795,8971.229609
0.066651,9175.520723
0.080576,9131.971389
0.073993,9121.409416
0.076441,8967.535376
0.070158,9146.913171
0.064147,9155.320923
0.080976,9148.844581
0.096204,9077.438198
0.086536,9114.284717
0.106279,9060.832090
0.088538,9108.773891
0.084341,9096.785626
0.094341,9101.036043
0.094502,9077.062497
0.112465,9105.179380
0.086951,9094.302083
0.100623,9110.727366
0.114151,9089.474649
0.087674,9117.018563
0.089113,9075.874526
0.082484,9115.113850
0.096790,9079.081506
0.102200,9137.947901
0.104593,9088.253692
0.101905,9101.395587
0.102820,9065.763976
0.142789,8934.540036
0.109755,9097.100082
0.090731,9113.374369
0.077862,9112.261579
0.079205,9121.534220
0.086246,9071.089621
0.079963,9123.971028
0.081783,9162.155698
0.081438,9145.947793
0.088459,9097.773799
0.085237,9121.154841
0.085011,9082.747835
0.084046,9114.371064
0.078741,9107.740176
0.068855,9151.100091
0.075700,9136.605417
0.074997,9140.854732
0.080286,9119.561090
0.087025,9118.573172
0.068984,9125.454728
0.068476,9152.530577
0.060003,9134.125138
0.061754,9149.279866
0.073589,9139.655028
0.078007,9125.754546
0.078300,9140.891511
0.080695,9135.089712
0.079762,9103.465244
0.079802,9126.215927
0.097543,8960.011492
0.109158,9136.987724
0.094914,9104.856052
0.099178,9150.952677
0.115608,9098.070105
0.118104,9101.055946
0.133101,9069.416259
0.119705,9116.689408
0.100169,9106.544181
0.113873,9092.251459
0.119254,9070.903687
0.106909,9095.149099
0.118253,9066.125644
0.108302,9117.005267
0.116432,9097.631391
0.114761,9068.740185
0.130126,9062.609071
0.112447,9088.929416
0.118517,9069.941084
0.104219,9105.008600
0.089016,9106.394937
0.093443,9098.174412
0.096784,9095.458480
0.107566,9094.571707
0.142126,9063.100233
0.140254,9084.404705
0.134746,9076.630741
0.141721,8895.651206
0.143123,9103.442096
0.141951,9068.131623
0.113894,9134.523986
0.130063,9112.002528
0.111047,9098.598209
0.137938,9091.500872
0.141043,9092.072947
0.167554,9053.650837
0.126183,9060.891197
0.148794,9074.945468
0.157080,9068.047737
0.138567,9099.952788
0.136321,9086.831580
0.131199,9080.717237
0.135136,9042.752285
0.129628,9062.661623
0.114370,9066.530052
0.118848,9121.830415
0.116731,9095.513066
0.113681,9097.575133
0.118173,9075.101942
0.129674,9073.061574
0.121746,9049.428178
0.127266,9068.893124
0.144148,9065.510875
0.132996,9093.622349
0.128765,9089.345742
0.132799,9060.671214
0.117348,8909.057422
0.121745,9095.961488
0.112277,8908.635168
0.130688,9109.422766
0.115776,9098.227378
0.113846,9114.213270
0.117512,9109.764640
0.122576,9083.091023
0.117925,9056.525603
0.108877,9107.758445
0.118160,9073.552250
0.116105,9104.239323
0.135345,9080.492966
0.127888,9060.973317
0.118010,9059.155930
0.111979,9099.200917
0.151778,9054.614902
0.147513,9076.716443
0.171339,9056.373032
0.170942,9065.727817
0.175958,9022.777236
0.156068,9033.563999
0.160186,9000.205048
0.159055,9029.030637
0.152682,9018.518237
0.152412,9037.613405
0.157191,9042.968200
0.150229,8927.769581
0.171483,8881.228150
0.161283,9106.253946
0.180125,9048.771442
0.162385,9083.741193
0.181030,9017.849712
0.153899,9058.612690
0.138839,9045.376269
0.136132,9084.119138
0.156838,9063.803402
0.139205,9089.241655
0.151145,9052.895160
0.147308,9053.811512
0.116533,9046.649617
0.097723,9097.298720
0.106325,9090.259558
0.099965,9118.019425
0.101455,9105.668557
0.102956,9114.125224
0.090649,9112.298111
0.090521,9124.264062
0.102242,9108.606289
0.100102,9113.550489
0.105023,9098.763796
0.101591,9116.160849
0.099162,9086.080276
0.126973,9089.180509
0.097825,9127.273784
0.109336,9159.998770
0.112358,8966.708762
0.097910,9125.616274
0.091022,9087.716838
0.114817,9110.305734
0.123148,9089.339161
0.108949,9095.855586
0.101670,9090.424841
0.099468,9128.196949
0.107474,9045.199580
0.104215,9076.204005
0.112821,9060.021040
0.131998,9060.638337
0.101355,9069.534692
0.108048,9090.585187
0.131365,9065.716317
0.122572,9030.023699
0.124720,9047.122646
0.119128,9082.353551
0.090920,9085.205287
0.099616,9093.174139
0.125375,9051.521804
0.120692,9082.897965
0.123575,9029.511660
0.121796,9059.111637
0.118952,9069.694277
0.099913,9067.560958
0.118205,9059.691066
0.124858,8950.184526
0.119192,8922.988232
0.102318,9134.130142
0.128442,9085.129301
0.139552,9061.083321
0.091729,9067.212363
0.108797,9097.810232
0.101509,9104.662067
0.127490,9090.014998
0.097644,9075.017927
0.095412,9103.738734
0.091968,9094.670943
0.114623,9081.241749
0.110677,9082.553181
0.092179,9116.704370
0.091024,9103.914438
0.089513,9089.220143
0.083827,9109.291634
0.091713,9103.516628
0.114611,9079.808661
0.106385,9099.181090
0.091886,9088.775678
0.086825,9097.823460
0.090025,9076.006274
0.109843,9101.499946
0.097512,9120.273035
0.089995,8986.621786
0.101692,8961.044023
0.091424,9158.206929
0.082038,9106.131240
0.078654,9142.273715
0.090390,9119.742350
0.081015,9158.158294
0.087948,9109.892421
0.095329,9095.223527
0.076811,9103.967464
0.091840,9128.398563
0.080320,9133.592839
0.097987,9130.772357
0.087287,9092.008388
0.095772,9103.692318
0.080005,9117.794962
0.090117,9141.280858
0.089897,9118.255551
0.088526,9120.141603
0.088682,9103.927671
0.088100,9125.474706
0.108057,9105.637034
0.103768,9113.867751
0.114064,9085.862328
0.115236,9090.441385
0.109959,9043.112161
0.098318,9109.889094
0.108478,9091.925741
0.105922,9152.850578
0.110929,9091.320689
0.105956,9121.910352
0.103606,9087.369941
0.111312,9097.773780
0.103244,9091.828241
0.103372,9126.742377
0.110554,9088.983899
0.094532,9114.058761
0.104248,9085.576700
0.112454,9081.581505
0.105324,9097.273864
0.096456,9144.656421
0.114476,9110.025239
0.095642,9125.229911
0.104671,9102.447697
0.094804,9112.807976
0.097380,9113.246410
0.099003,9128.038614
0.117612,9089.074765
0.127736,9089.061569
0.117542,9086.943917
0.103500,9110.953138
0.117569,9086.382471
0.096773,9107.279024
0.104148,9037.087501
0.112418,9108.256164
0.107788,9077.395346
0.089445,8978.527311
0.111187,8936.240631
0.137430,9105.259000
0.123718,9082.173695
0.124505,9090.742170
0.122848,9058.788307
0.117133,9098.394598
0.108563,9073.081366
0.111699,9085.472718
0.108113,9095.837383
0.107300,9105.089848
0.100016,9078.367791
0.108354,9064.324309
0.106011,9077.436559
0.097886,9105.514338
0.119845,9085.185466
0.102300,9128.505274
0.105649,9079.063425
0.104537,9101.652363
0.082456,9108.936499
0.095827,9140.172982
0.081691,9125.446402
0.076215,9168.866130
0.060125,9168.449177
0.070991,9152.086639
0.074525,9138.739586
0.075846,9025.277265
0.060616,9193.588049
0.052970,9207.816525
0.058604,9174.337225
0.087425,9007.267622
0.074021,9151.431667
0.101387,9122.328036
0.101943,9111.902915
0.054121,9199.865597
0.066916,9177.083558
0.080639,9125.642911
0.084085,9113.797968
0.066729,9148.501426
0.085120,9122.169941
0.084180,9167.196850
0.072613,9119.757383
0.072012,9158.569299
0.148703,9082.549869
0.137209,9093.791021
0.131998,9083.691697
0.131642,9060.209819
0.143034,9040.435490
0.131248,9065.930030
0.132948,9068.273059
0.148655,9076.091970
0.129994,9053.634476
0.123959,9112.954200
0.112422,9081.474297
0.130926,9068.256615
0.163873,9033.286550
0.163605,9053.016466
0.131331,8885.108990
0.126731,9127.485424
0.147197,9062.076870
0.133756,9090.467767
0.138532,9047.602318
0.149265,9041.097564
0.149183,9036.786921
0.145347,9058.942561
0.113398,9076.093634
0.130207,9099.619874
0.101501,9094.935702
0.092747,9123.782883
0.109289,9098.051893
0.088897,9116.165834
0.083990,9103.463577
0.101007,9105.472895
0.112479,9101.516487
0.112177,9116.820716
0.102113,9079.338731
0.096656,9107.459759
0.091917,9103.471857
0.105743,9129.917084
0.089790,9105.413199
0.092321,9113.128528
0.089470,9130.630672
0.092022,8954.802582
0.094700,9120.840338
0.098442,9112.650161
0.095040,9109.650100
0.097056,8956.642505
0.096970,9103.493394
0.104833,9111.291855
0.095761,9108.866779
0.101046,9121.592430
0.093499,9113.648468
0.085069,9123.426610
0.098711,9100.113445
0.100752,9113.854433
0.094330,9110.184570
0.114042,9122.849008
0.099136,9109.781229
0.096735,9118.546539
0.087836,9099.691136
0.108328,9111.162346
0.096634,9099.051926
0.101981,9129.068566
0.092358,9098.808497
0.097093,9101.930701
0.106896,9076.769166
0.099570,9105.529275
0.103662,8963.927698
0.089271,9160.280701
0.083180,9108.968045
0.085885,9126.585711
0.130701,9088.283415
0.109610,9123.448278
0.087827,8934.638973
0.102752,9154.219706
0.123867,9063.156096
0.105411,9101.844522
0.122154,9070.655160
0.109035,9106.520998
0.101510,9091.457899
0.112073,9083.046508
0.099503,9059.935684
0.106196,9075.209006
0.102134,9077.492629
0.102305,9096.317278
0.097856,9092.840094
0.104356,9119.654216
0.103454,9108.465186
0.093316,9121.281281
0.094691,9096.500932
0.087302,9130.128779
0.087966,9123.995986
0.097924,9131.652884
0.100394,9077.424993
0.094843,8948.798902
0.088559,9150.882338
0.112533,9136.001064
0.114257,9112.887686
0.106332,9110.826991
0.113442,9073.863445
0.096438,9108.244531
0.091681,9115.341474
0.085292,8991.335770
0.069319,9162.214452
0.076743,9120.715572
0.084626,9097.131478
0.082609,9119.201794
0.086041,9104.231061
0.094993,9126.085988
0.101594,9092.425075
0.105399,9067.001892
0.099382,9077.238799
0.095467,9082.396450
0.095074,9074.444788
0.094838,9111.879649
0.088323,9103.702241
0.085106,9101.314368
0.077775,9122.704183
